opportunity_id,sales_agent,manager,regional_office,product,account,deal_stage,engage_date,propensity_to_close,days_in_stage,historical_stage_norm_days,stall_ratio,stalled,risk_score,deal_summary
JF4MEWPX,Moses Frase,Dustin Brinkmann,Central,GTX Basic,,Prospecting,,0.6109892457126338,,,,False,0.25285699028678804,"Moses Frase's GTX Basic opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
1HD5JJM3,Moses Frase,Dustin Brinkmann,Central,GTX Plus Basic,,Prospecting,,0.6109892457126338,,,,False,0.25285699028678804,"Moses Frase's GTX Plus Basic opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
NWPSEF2I,Moses Frase,Dustin Brinkmann,Central,GTX Plus Basic,,Prospecting,,0.6109892457126338,,,,False,0.25285699028678804,"Moses Frase's GTX Plus Basic opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
0E8D6TCQ,Moses Frase,Dustin Brinkmann,Central,GTX Plus Basic,,Prospecting,,0.6109892457126338,,,,False,0.25285699028678804,"Moses Frase's GTX Plus Basic opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
7MKYTX69,Moses Frase,Dustin Brinkmann,Central,GTX Plus Pro,,Prospecting,,0.6109892457126338,,,,False,0.25285699028678804,"Moses Frase's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
LKDSEQ2Q,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,Yearin,Prospecting,,0.6110441674845352,,,,False,0.25282129113505214,"Darcel Schlecht's GTX Plus Basic opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
99YRLZM0,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,Yearin,Prospecting,,0.6110441674845352,,,,False,0.25282129113505214,"Darcel Schlecht's GTX Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
R14YE68N,Jonathan Berthelot,Melvin Marxen,Central,GTX Pro,Plexzap,Prospecting,,0.6110441674845352,,,,False,0.25282129113505214,"Jonathan Berthelot's GTX Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
ETJR6FUL,Marty Freudenburg,Melvin Marxen,Central,GTX Basic,Plexzap,Prospecting,,0.6110441674845352,,,,False,0.25282129113505214,"Marty Freudenburg's GTX Basic opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
HP50ZWIZ,Gladys Colclough,Melvin Marxen,Central,MG Special,,Prospecting,,0.6114348736889208,,,,False,0.2525673321022015,"Gladys Colclough's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
X3KQZM1K,Gladys Colclough,Melvin Marxen,Central,MG Special,,Prospecting,,0.6114348736889208,,,,False,0.2525673321022015,"Gladys Colclough's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
WA3U0EVI,Gladys Colclough,Melvin Marxen,Central,MG Special,,Prospecting,,0.6114348736889208,,,,False,0.2525673321022015,"Gladys Colclough's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
Q9CASEJL,Gladys Colclough,Melvin Marxen,Central,MG Special,,Prospecting,,0.6114348736889208,,,,False,0.2525673321022015,"Gladys Colclough's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
OIBR7UA7,Gladys Colclough,Melvin Marxen,Central,MG Special,,Prospecting,,0.6114348736889208,,,,False,0.2525673321022015,"Gladys Colclough's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
ZTCQWF53,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,Faxquote,Prospecting,,0.6114532150545653,,,,False,0.2525554102145326,"Darcel Schlecht's GTX Plus Basic opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
YKBJP191,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,Faxquote,Prospecting,,0.6114532150545653,,,,False,0.2525554102145326,"Darcel Schlecht's GTX Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
P7UPCSTC,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,Faxquote,Prospecting,,0.6114532150545653,,,,False,0.2525554102145326,"Darcel Schlecht's GTX Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
32NDDT4L,Moses Frase,Dustin Brinkmann,Central,MG Special,,Prospecting,,0.6115938395706529,,,,False,0.2524640042790756,"Moses Frase's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
1969NL80,Moses Frase,Dustin Brinkmann,Central,MG Special,,Prospecting,,0.6115938395706529,,,,False,0.2524640042790756,"Moses Frase's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
IKR0NSUE,Moses Frase,Dustin Brinkmann,Central,MG Special,,Prospecting,,0.6115938395706529,,,,False,0.2524640042790756,"Moses Frase's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
473F6L9F,Moses Frase,Dustin Brinkmann,Central,MG Special,,Prospecting,,0.6115938395706529,,,,False,0.2524640042790756,"Moses Frase's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
KN4LCS4D,Moses Frase,Dustin Brinkmann,Central,MG Special,,Prospecting,,0.6115938395706529,,,,False,0.2524640042790756,"Moses Frase's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
OAMIMSUU,Jonathan Berthelot,Melvin Marxen,Central,GTX Plus Pro,Cheers,Prospecting,,0.6116008728232232,,,,False,0.25245943266490495,"Jonathan Berthelot's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
B26TNOGQ,Jonathan Berthelot,Melvin Marxen,Central,GTX Plus Pro,Silis,Prospecting,,0.6116008728232232,,,,False,0.25245943266490495,"Jonathan Berthelot's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
IAV71BEX,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,Singletechno,Prospecting,,0.6116644837760867,,,,False,0.2524180855455436,"Cecily Lampkin's MG Advanced opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
S4V0T890,Marty Freudenburg,Melvin Marxen,Central,MG Advanced,Finjob,Prospecting,,0.6116989424623922,,,,False,0.25239568739944507,"Marty Freudenburg's MG Advanced opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
A4TA5P1B,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
KIKV29M0,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
PCXGIH9X,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
ODSFN0YA,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
6RQUXORL,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
74LCNGIK,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
28EJ0L9T,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
UH9TR8Y1,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
JVXGG70X,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,,Prospecting,,0.611726915013787,,,,False,0.25237750524103847,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
P0B49XCI,Gladys Colclough,Melvin Marxen,Central,MG Special,Codehow,Prospecting,,0.6124164403412721,,,,False,0.2519293137781732,"Gladys Colclough's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
FU2PQZR4,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,Green-Plus,Prospecting,,0.6131591579011924,,,,False,0.251446547364225,"Darcel Schlecht's GTX Plus Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
5C59O9GU,Anna Snelling,Dustin Brinkmann,Central,MG Special,Conecom,Prospecting,,0.6138830106618548,,,,False,0.2509760430697944,"Anna Snelling's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
JQ338VQC,Versie Hillebrand,Dustin Brinkmann,Central,MG Special,Blackzim,Prospecting,,0.6138830106618548,,,,False,0.2509760430697944,"Versie Hillebrand's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
WJK0O5J9,Versie Hillebrand,Dustin Brinkmann,Central,MG Special,Doncon,Prospecting,,0.6138830106618548,,,,False,0.2509760430697944,"Versie Hillebrand's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
GR8JTX1T,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,Warephase,Prospecting,,0.6139602586978772,,,,False,0.25092583184637984,"Darcel Schlecht's GTX Pro opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
11T4HX93,Jonathan Berthelot,Melvin Marxen,Central,MG Special,Bluth Company,Prospecting,,0.6142870386750454,,,,False,0.2507134248612205,"Jonathan Berthelot's MG Special opportunity has a 61% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
0QMDTHBS,Jonathan Berthelot,Melvin Marxen,Central,MG Special,,Prospecting,,0.6157673832308351,,,,False,0.24975120089995717,"Jonathan Berthelot's MG Special opportunity has a 62% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
GM5X0CSG,Jonathan Berthelot,Melvin Marxen,Central,MG Special,,Prospecting,,0.6157673832308351,,,,False,0.24975120089995717,"Jonathan Berthelot's MG Special opportunity has a 62% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
E0HMRMZ9,Jonathan Berthelot,Melvin Marxen,Central,MG Special,,Prospecting,,0.6157673832308351,,,,False,0.24975120089995717,"Jonathan Berthelot's MG Special opportunity has a 62% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
DYA87PL1,Jonathan Berthelot,Melvin Marxen,Central,MG Special,,Prospecting,,0.6157673832308351,,,,False,0.24975120089995717,"Jonathan Berthelot's MG Special opportunity has a 62% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
GSOR2INK,Marty Freudenburg,Melvin Marxen,Central,MG Special,,Prospecting,,0.6157673832308351,,,,False,0.24975120089995717,"Marty Freudenburg's MG Special opportunity has a 62% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
BTH2O9OF,Marty Freudenburg,Melvin Marxen,Central,MG Special,,Prospecting,,0.6157673832308351,,,,False,0.24975120089995717,"Marty Freudenburg's MG Special opportunity has a 62% close propensity and has spent 0 days in Engaging, near the 0-day historical norm; prioritize a next-step check before forecast review."
